framework_a,framework_b,metric,diff,t_stat,p_value,boot_ci_low,boot_ci_high
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_quantile_bins,predict_time_sec,0.00478192439477426,15.585072661722595,9.896668136543422e-05,0.0043181411921977995,0.00539790779876056
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_baseline,fit_time_sec,0.017064000197569817,7.93310811963371,0.0013668412577983575,0.013435266990563821,0.02051624220621302
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_baseline,predict_time_sec,0.005062141799135141,66.38841081569619,3.0840792603531734e-07,0.00494901679921894,0.005196559437681603
feature_ablation_xgboost_poly2,feature_ablation_catboost_quantile_bins,fit_time_sec,-0.06740336660295725,-39.446908659427145,2.4674080662323463e-06,-0.07028634999878701,-0.06452038320712745
feature_ablation_xgboost_poly2,feature_ablation_catboost_quantile_bins,predict_time_sec,0.003591399596189161,25.28773688140003,1.4521024452466868e-05,0.0033974911988479996,0.0038826329982839594
feature_ablation_xgboost_poly2,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.8513646334002261,-34.856070514603,4.042576369028623e-06,-0.8872881749994121,-0.8062433836050331
feature_ablation_xgboost_poly2,feature_ablation_xgboost_vif_filter,predict_time_sec,-0.0009359419957036203,-1.481400501455215,0.21262234474714642,-0.0021788750018458597,-1.830039254856041e-05
feature_ablation_xgboost_poly2,feature_ablation_catboost_baseline,fit_time_sec,-0.07981673340254929,-7.076307087415877,0.0021047877883927737,-0.10231903320818672,-0.06680550839810166
feature_ablation_xgboost_poly2,feature_ablation_catboost_baseline,predict_time_sec,0.0044556913984706605,35.3077082785652,3.8402031915331305e-06,0.00428046620218082,0.00470689159701578
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_vif_filter,fit_time_sec,-1.2512580253969645,-5.400813457507063,0.005689124426527797,-1.6723115127503843,-0.8605294001899892
feature_ablation_xgboost_poly2,feature_ablation_lightgbm_vif_filter,predict_time_sec,0.0026675749977584807,2.3600684538765098,0.077657118903273,0.0006748419982613999,0.00466030799725556
feature_ablation_xgboost_poly2,feature_ablation_catboost_no_scaling,fit_time_sec,-0.06619868300040253,-44.73335256404324,1.4934131496293172e-06,-0.06868779140349941,-0.06366969902315762
feature_ablation_xgboost_poly2,feature_ablation_catboost_no_scaling,predict_time_sec,0.0033200166013557606,15.370060373317273,0.00010454216671315122,0.00292386659712066,0.00368304139992688
feature_ablation_xgboost_quantile_bins,feature_ablation_xgboost_no_scaling,fit_time_sec,-0.03238762519904416,-1.0708284528403396,0.344558535860307,-0.0944703921966721,0.0020587501989211775
feature_ablation_xgboost_quantile_bins,feature_ablation_xgboost_no_scaling,predict_time_sec,-0.0010341916058678206,-2.145162340415904,0.09851502894471516,-0.0019565988676913107,-0.0002572315616999509
feature_ablation_xgboost_quantile_bins,automl_suite_autogluon,fit_time_sec,-1.6554254248068903,-10.97110428151303,0.0003921665128721003,-1.9133310998033266,-1.390296899812529
feature_ablation_xgboost_quantile_bins,automl_suite_autogluon,predict_time_sec,-0.01955813300155566,-4.26122800079341,0.0130408445071966,-0.02738518313119129,-0.01174021660699504
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_no_scaling,fit_time_sec,0.011725817000842666,0.8759198097947608,0.43052360386198263,-0.013801083195721698,0.0322941476206324
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_no_scaling,predict_time_sec,0.00486539179983086,19.55260716095172,4.034567512326249e-05,0.004432374599855441,0.0052984089998062795
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_vif_filter,fit_time_sec,-1.0253112081991276,-5.493533979932933,0.005350791823362962,-1.355317507800646,-0.7138807832001476
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_vif_filter,predict_time_sec,0.002878866801620459,13.066999506239785,0.00019800608123464428,0.0025518000009469603,0.00332790880056564
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_poly2,fit_time_sec,0.02635780019918458,9.404767189040811,0.0007123841352197567,0.0206246083951555,0.029850606375839604
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_poly2,predict_time_sec,0.004817366797942659,20.445163688189506,3.3798231503077536e-05,0.00441103300254328,0.00521085879881866
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_poly2,fit_time_sec,-0.06522038319963033,-27.104727998393734,1.1016415650615457e-05,-0.06919512519671123,-0.060946433001663566
feature_ablation_xgboost_quantile_bins,feature_ablation_catboost_poly2,predict_time_sec,0.0037020669959019793,30.598870503656872,6.795848299435281e-06,0.0035075251915259397,0.00391205060295756
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_quantile_bins,fit_time_sec,0.024597433200688083,12.214794647795706,0.00025789697743142695,0.021330299600958783,0.02832345840288326
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_quantile_bins,predict_time_sec,0.004753941393573779,25.185216776346735,1.4757664218661014e-05,0.004454349589650561,0.005123558198101821
feature_ablation_xgboost_quantile_bins,feature_ablation_lightgbm_baseline,fit_time_sec,0.019078066799556814,16.2154078818201,8.462680588039201e-05,0.01707918339816386,0.02090420019812882
